Week_Date,Carrier_Name,Forecasted_Passengers,Lower_Bound_95,Upper_Bound_95,Year,Month
2027-07-25,NJ Transit,134041.68002779473,58587.87508179493,209495.48497379455,2027,7
2027-08-01,NJ Transit,132549.51286822188,56684.2592611086,208414.76647533517,2027,8
2027-08-08,NJ Transit,133858.68728929886,56837.85527351043,210879.51930508728,2027,8
2027-08-15,NJ Transit,137095.7872243802,59353.769681231104,214837.8047675293,2027,8
2027-08-22,NJ Transit,131766.67592671022,53129.676306713474,210403.67554670695,2027,8
2027-08-29,NJ Transit,129969.36893528774,50539.548856269816,209399.18901430565,2027,8
2027-09-05,NJ Transit,133264.5287682873,53005.44993104361,213523.607605531,2027,9
2027-09-12,NJ Transit,134123.55763121802,53065.41508250742,215181.70017992862,2027,9
2027-09-19,NJ Transit,135728.15433140806,53868.19951170006,217588.10915111605,2027,9
2027-09-26,NJ Transit,134075.5977789334,51426.75899374313,216724.4365641237,2027,9
2027-10-03,NJ Transit,138002.54014394988,54569.767278015,221435.31300988476,2027,10
2027-10-10,NJ Transit,137048.51906782264,52840.333743416515,221256.70439222874,2027,10
2027-10-17,NJ Transit,139661.48397889343,54684.36468438333,224638.60327340354,2027,10
2027-10-24,NJ Transit,139100.55485814417,53361.688522340104,224839.42119394825,2027,10
2027-10-31,NJ Transit,140140.4397489256,53646.392722565346,226634.48677528586,2027,10
2027-11-07,NJ Transit,141438.89634452623,54196.27461197428,228681.5180770782,2027,11
2027-11-14,NJ Transit,141561.0021505379,53576.14052572106,229545.86377535475,2027,11
2027-11-21,NJ Transit,140535.0385575301,51814.162920585644,229255.91419447452,2027,11
2027-11-28,NJ Transit,141055.01745866745,51604.17557130499,230505.85934602993,2027,11
2027-12-05,NJ Transit,142880.37770070587,52705.48238469435,233055.2730167174,2027,12
2027-12-12,NJ Transit,144716.5276030273,53823.34455043485,235609.71065561974,2027,12
2027-12-19,NJ Transit,144724.4200332312,53118.5821531969,236330.2579132655,2027,12
2027-12-26,NJ Transit,144878.073907746,52565.082262028634,237191.06555346336,2027,12
2028-01-02,NJ Transit,144730.2232096529,51715.45407152324,237744.99234778257,2028,1
2028-01-09,NJ Transit,143822.92252270435,50111.63104962713,237534.21399578155,2028,1
2028-01-16,NJ Transit,143002.83806097473,48600.163251428705,237405.51287052076,2028,1
2028-01-23,NJ Transit,143918.07923434293,48829.047912073715,239007.11055661214,2028,1
2028-01-30,NJ Transit,146657.65248439516,50887.18343483753,242428.1215339528,2028,1
2028-02-06,NJ Transit,147135.97122571318,50688.878955678796,243583.06349574757,2028,2
2028-02-13,NJ Transit,144800.8090483302,47681.80744660982,241919.81065005058,2028,2
2028-02-20,NJ Transit,146137.09509621467,48350.80087664169,243923.38931578764,2028,2
2028-02-27,NJ Transit,145684.73132732356,47235.66732926188,244133.79532538523,2028,2
2028-03-05,NJ Transit,147724.8235259297,48617.4218490324,246832.22520282702,2028,3
2028-03-12,NJ Transit,146925.71404718648,47164.31904895432,246687.10904541865,2028,3
2028-03-19,NJ Transit,149151.84907410052,48740.720222753924,249562.9779254471,2028,3
2028-03-26,NJ Transit,145768.2526305193,44711.56724205527,246824.93801898335,2028,3
2028-04-02,NJ Transit,148930.9862168319,47232.84204680228,250629.1303868615,2028,4
2028-04-09,NJ Transit,143314.24291410876,40978.66068257688,245649.82514564064,2028,4
2028-04-16,NJ Transit,146576.57590241364,43607.501615193454,249545.65018963383,2028,4
2028-04-23,NJ Transit,146832.7505819829,43234.057942747866,250431.44322121792,2028,4
2028-04-30,NJ Transit,148274.07063548794,44049.56297176253,252498.57829921335,2028,4
2028-05-07,NJ Transit,146320.65004383837,41474.062928317406,251167.23715935933,2028,5
2028-05-14,NJ Transit,149718.97671680097,44253.9789133429,255183.97452025904,2028,5
2028-05-21,NJ Transit,148953.3471429281,42873.54467965984,255033.14960619638,2028,5
2028-05-28,NJ Transit,150043.61757218916,43352.55125476046,256734.68388961785,2028,5
2028-06-04,NJ Transit,151451.1183921096,44152.27433770528,258749.96244651393,2028,6
2028-06-11,NJ Transit,153117.45019211867,45214.24384018972,261020.65654404764,2028,6
2028-06-18,NJ Transit,152454.12929201394,43949.942794705596,260958.31578932228,2028,6
2028-06-25,NJ Transit,152875.04759977342,43773.159168825354,261976.93603072147,2028,6
2028-07-02,NJ Transit,154247.04346244643,44550.77486568809,263943.3120592048,2028,7
2028-07-09,NJ Transit,154613.4523332264,44325.87549751223,264901.02916894056,2028,7
2028-07-16,NJ Transit,149619.72331124207,38744.258086435686,260495.18853604846,2028,7
2028-07-23,NJ Transit,156171.1044348469,44710.321918226284,267631.8869514675,2028,7
2028-07-30,NJ Transit,155223.03694827546,43180.72311321023,267265.3507833407,2028,7
2028-08-06,NJ Transit,156346.2451433138,43275.63134698258,269416.858939645,2028,8
2028-08-13,NJ Transit,159236.61968730792,45390.11606180982,273083.123312806,2028,8
2028-08-20,NJ Transit,154651.9428854844,39929.97138052437,269373.9143904444,2028,8
2028-08-27,NJ Transit,152234.58999025653,36697.33054113247,267771.8494393806,2028,8
2028-09-03,NJ Transit,155913.8700303304,39541.0708755825,272286.6691850783,2028,9
2028-09-10,NJ Transit,156734.10994403381,39544.465032962515,273923.75485510513,2028,9
2028-09-17,NJ Transit,158102.49586582134,40095.44539100632,276109.5463406364,2028,9
2028-09-24,NJ Transit,156161.6198509696,37345.82734790337,274977.4123540359,2028,9
2028-10-01,NJ Transit,160540.55591215094,40920.003480213476,280161.1083440884,2028,10
2028-10-08,NJ Transit,159360.2829453504,38941.07514445631,279779.4907462445,2028,10
2028-10-15,NJ Transit,162066.3862964923,40853.43006779185,283279.34252519277,2028,10
2028-10-22,NJ Transit,161643.0750624567,39641.70815965619,283644.44196525717,2028,10
2028-10-29,NJ Transit,162353.7215385925,39568.92136686212,285138.5217103229,2028,10
2028-11-05,NJ Transit,163793.48916488292,40230.26440078732,287356.71392897854,2028,11
2028-11-12,NJ Transit,163947.0761247358,39610.279770298934,288283.87247917266,2028,11
2028-11-19,NJ Transit,162762.79421896403,37657.21938529165,287868.36905263644,2028,11
2028-11-26,NJ Transit,163264.7732698981,37395.11050250806,289134.43603728816,2028,11
2028-12-03,NJ Transit,165322.4618526069,38693.32399917921,291951.59970603464,2028,12
2028-12-10,NJ Transit,167388.4033414345,40004.317214844705,294772.4894680243,2028,12
2028-12-17,NJ Transit,167411.95477356645,39277.36889921295,295546.54064792,2028,12
2028-12-24,NJ Transit,167373.26845101416,38492.552795432945,296253.9841065954,2028,12
2028-12-31,NJ Transit,167016.2542896675,37393.703769895,296638.80480944,2028,12
2029-01-07,NJ Transit,166120.9502659886,35760.786274054335,296481.11425792286,2029,1
2029-01-14,NJ Transit,165008.1691785774,33914.54194905012,296101.7964081047,2029,1
2029-01-21,NJ Transit,165850.05595080074,34027.04639404718,297673.06550755433,2029,1
2029-01-28,NJ Transit,168971.45789499683,36423.07957625328,301519.8362137404,2029,1
2029-02-04,NJ Transit,169587.91483618953,36318.11577322066,302857.7138991584,2029,2
2029-02-11,NJ Transit,166756.84755103567,32769.51199604603,300744.18310602533,2029,2
2029-02-18,NJ Transit,168413.52559953398,33712.475728949794,303114.5754701182,2029,2
2029-02-25,NJ Transit,167670.4369436792,32259.434498604416,303081.43938875396,2029,2
2029-03-04,NJ Transit,170016.1113861975,33898.85924569878,306133.3635266962,2029,3
2029-03-11,NJ Transit,168855.88720097358,32036.03090389911,305675.74349804805,2029,3
2029-03-18,NJ Transit,171568.1119068251,34049.24111287884,309086.98270077136,2029,3
2029-03-25,NJ Transit,167787.96183494618,29573.611744569644,306002.31192532275,2029,3
2029-04-01,NJ Transit,171056.47293267745,32150.125636964105,309962.8202283908,2029,4
2029-04-08,NJ Transit,163842.60847302707,24247.694297102775,303437.5226489514,2029,4
2029-04-15,NJ Transit,168743.2183215372,28463.11704054053,309023.3196025338,2029,4
2029-04-22,NJ Transit,167953.73615712507,26991.77833495621,308915.6939792939,2029,4
2029-04-29,NJ Transit,169629.53542799913,27989.00337909581,311270.06747690245,2029,4
2029-05-06,NJ Transit,167894.6129433653,25578.74233344104,310210.48355328955,2029,5
2029-05-13,NJ Transit,171482.7248631008,28494.70489987015,314470.74482633144,2029,5
2029-05-20,NJ Transit,171069.1832853778,27412.15964761775,314726.2069231379,2029,5
2029-05-27,NJ Transit,171899.34586106622,27576.417981747683,316222.2737403847,2029,5
2029-06-03,NJ Transit,173429.82985928134,28444.059523200354,318415.60019536235,2029,6
2029-06-10,NJ Transit,175266.82133386954,29621.218292872276,320912.42437486676,2029,6
2029-06-17,NJ Transit,174355.6235421966,28053.177518900164,320658.06956549303,2029,6
2029-06-24,NJ Transit,174697.80000789577,27741.418784685724,321654.1812311058,2029,6
2029-07-01,NJ Transit,176023.7734513208,28416.410849102103,323631.13605353946,2029,7
2029-07-08,NJ Transit,176497.32259193136,28241.72231914653,324752.92286471615,2029,7
2029-07-15,NJ Transit,170502.72244382332,21601.939110513107,319403.5057771335,2029,7
2029-07-22,NJ Transit,177932.1804214812,28388.533409638127,327475.8274333243,2029,7
2029-07-29,NJ Transit,176752.36925730977,26569.266925820673,326935.47158879886,2029,7
2029-08-05,NJ Transit,177954.78444193117,26654.434702532977,329255.1341813294,2029,8
2029-08-12,NJ Transit,180992.83673916597,28842.852021954022,333142.8214563779,2029,8
2029-08-19,NJ Transit,176091.08937773696,22983.340885145357,329198.83787032857,2029,8
2029-08-26,NJ Transit,173937.82728270386,19935.845057384897,327939.80950802285,2029,8
2029-09-02,NJ Transit,177453.50231831815,22534.493276981986,332372.5113596543,2029,9
2029-09-09,NJ Transit,178290.2632743787,22473.35404083444,334107.172507923,2029,9
2029-09-16,NJ Transit,179759.25641427716,23042.88493262403,336475.6278959303,2029,9
2029-09-23,NJ Transit,177941.18181955192,20333.76622514089,335548.59741396294,2029,9
2029-09-30,NJ Transit,182127.60410688104,23632.546656513616,340622.66155724844,2029,9
2029-10-07,NJ Transit,181043.69665509608,21666.72767752115,340420.665632671,2029,10
2029-10-14,NJ Transit,183710.13035433585,23455.71806280242,343964.5426458693,2029,10
2029-10-21,NJ Transit,183228.20472159155,22101.315801711637,344355.09364147147,2029,10
2029-10-28,NJ Transit,184079.0808740223,22084.32199899791,346073.8397490467,2029,10
2029-11-04,NJ Transit,185458.66111266584,22600.70226866752,348316.61995666416,2029,11
2029-11-11,NJ Transit,185598.83957637678,21882.209826900304,349315.4693258533,2029,11
2029-11-18,NJ Transit,184481.98882311597,19911.179169711628,349052.79847652034,2029,11
2029-11-25,NJ Transit,184991.63439489057,19571.050193145697,350412.21859663544,2029,11
2029-12-02,NJ Transit,186950.36937268233,20684.356303453562,353216.3824419111,2029,12
2029-12-09,NJ Transit,188918.43771439933,21811.271646757086,356025.6037820416,2029,12
2029-12-16,NJ Transit,188935.31964299286,20991.214086290798,356879.42519969493,2029,12
2029-12-23,NJ Transit,188978.55512049005,20201.65997706246,357755.4502639177,2029,12
2029-12-30,NJ Transit,188710.6281477582,19105.032642746606,358316.2236527698,2029,12
2030-01-06,NJ Transit,187810.214488836,17379.947975232702,358240.4810024393,2030,1
2030-01-13,NJ Transit,186822.09914893826,15571.132877464348,358073.06542041217,2030,1
2030-01-20,NJ Transit,187695.22912811974,15627.477472062048,359762.98078417743,2030,1
2030-01-27,NJ Transit,190654.00207218068,17773.323949807236,363534.68019455415,2030,1
2030-02-03,NJ Transit,191211.62300217085,17521.82313584839,364901.4228684933,2030,2
2030-02-10,NJ Transit,188591.77229941537,14096.602491138532,363086.94210769224,2030,2
2030-02-17,NJ Transit,190111.98854839397,14815.148886006413,365408.82821078156,2030,2
2030-02-24,NJ Transit,189492.72583439862,13397.865873679722,365587.58579511754,2030,2
2030-03-03,NJ Transit,191708.24626924618,14818.9661707544,368597.52636773797,2030,3
2030-03-10,NJ Transit,190701.82855417443,13021.68019021282,368381.976918136,2030,3
2030-03-17,NJ Transit,193207.0172785136,14739.505299268116,371674.5292577591,2030,3
2030-03-24,NJ Transit,189595.7678708832,10344.350748430617,368847.18499333574,2030,3
2030-03-31,NJ Transit,192819.22606614107,12787.317086299066,372851.1350459831,2030,3
2030-04-07,NJ Transit,186285.60963611616,5476.577900871227,367094.6413713611,2030,4
2030-04-14,NJ Transit,190488.44236151827,8905.613679674658,372071.27104336186,2030,4
2030-04-21,NJ Transit,190144.32779160427,7790.985708232241,372497.6698749763,2030,4
2030-04-28,NJ Transit,191720.25735321327,8599.64381447676,374840.87089194974,2030,4
2030-05-05,NJ Transit,189892.27185571432,6007.588530671492,373776.95518075716,2030,5
2030-05-12,NJ Transit,193399.55018332732,8753.958378793235,378045.14198786137,2030,5
2030-05-19,NJ Transit,192836.04680427388,7432.670151655126,378239.4234568926,2030,5
2030-05-26,NJ Transit,193776.99487304495,7618.9163341675885,379935.0734119223,2030,5
2030-06-02,NJ Transit,195255.09770759623,8345.368006825913,382164.82740836655,2030,6
2030-06-09,NJ Transit,197019.4015799537,9361.024447422853,384677.7787124845,2030,6
2030-06-16,NJ Transit,196213.77985328223,7809.744130804873,384617.8155757596,2030,6
2030-06-23,NJ Transit,196589.4941521497,7442.711002894648,385736.27730140474,2030,6
2030-06-30,NJ Transit,197935.06952738576,8048.501648319856,387821.6374064516,2030,6
2030-07-07,NJ Transit,198362.9853375945,7739.387582649128,388986.58309253986,2030,7
2030-07-14,NJ Transit,192794.67758972276,1437.1241722667473,384152.2310071788,2030,7
2030-07-21,NJ Transit,199850.14387161066,7760.968399544159,391939.31934367714,2030,7
2030-07-28,NJ Transit,198769.0372918609,5951.688191857422,391586.3863918644,2030,7
2026-01-04,Peter Pan/Bonanza,1752.7513933955895,-325.50533730388565,3831.008124095065,2026,1
2026-01-11,Peter Pan/Bonanza,1782.768955305875,-341.25898942069944,3906.7969000324492,2026,1
2026-01-18,Peter Pan/Bonanza,1948.7071084692193,-218.93988640454563,4116.354103342985,2026,1
2026-01-25,Peter Pan/Bonanza,2306.964911813696,95.58426049013542,4518.345563137256,2026,1
2026-02-01,Peter Pan/Bonanza,2348.518138146202,95.05549319864485,4601.980783093759,2026,2
2026-02-08,Peter Pan/Bonanza,2385.9575183604225,90.52300915591195,4681.3920275649325,2026,2
2026-02-15,Peter Pan/Bonanza,1804.237493926121,-531.8695512139627,4140.344539066205,2026,2
2026-02-22,Peter Pan/Bonanza,2532.9194626523827,156.3861939502458,4909.4527313545195,2026,2
2026-03-01,Peter Pan/Bonanza,1681.9547677356381,-733.9571030911279,4097.866638562404,2026,3
2026-03-08,Peter Pan/Bonanza,2382.235649115187,-72.72973322891312,4837.201031459286,2026,3
2026-03-15,Peter Pan/Bonanza,1714.799324889458,-778.3546322152454,4207.953281994161,2026,3
2026-03-22,Peter Pan/Bonanza,2410.6329159751213,-120.34276883378925,4941.608600784031,2026,3
2026-03-29,Peter Pan/Bonanza,1700.3470878229891,-867.7202565530579,4268.414432199036,2026,3
2026-04-05,Peter Pan/Bonanza,2436.517902788553,-168.25615341793946,5041.291958995045,2026,4
2026-04-12,Peter Pan/Bonanza,1636.0269294796685,-1004.8251707915983,4276.879029750935,2026,4
2026-04-19,Peter Pan/Bonanza,1623.9087251621686,-1052.633259114984,4300.450709439321,2026,4
2026-04-26,Peter Pan/Bonanza,1632.0911253255897,-1079.589791574416,4343.772042225595,2026,4
2026-05-03,Peter Pan/Bonanza,1714.9128395296373,-1031.524784224486,4461.35046328376,2026,5
2026-05-10,Peter Pan/Bonanza,1707.0131412887145,-1073.6909940044834,4487.717276581912,2026,5
2026-05-17,Peter Pan/Bonanza,1670.4749462577292,-1144.1248101161586,4485.074702631617,2026,5
2026-05-24,Peter Pan/Bonanza,2328.753448554934,-519.300185553725,5176.807082663593,2026,5
2026-05-31,Peter Pan/Bonanza,2206.7706418593925,-674.380289337656,5087.921573056441,2026,5
2026-06-07,Peter Pan/Bonanza,2047.6228868772039,-866.2229958460923,4961.4687696005,2026,6
2026-06-14,Peter Pan/Bonanza,2048.2588019533778,-897.9411817324353,4994.458785639191,2026,6
2026-06-21,Peter Pan/Bonanza,2068.649963205292,-909.534405965695,5046.834332376278,2026,6
2026-06-28,Peter Pan/Bonanza,2040.7400136328015,-969.1040636043672,5050.58409086997,2026,6
2026-07-05,Peter Pan/Bonanza,2059.4113795282196,-981.7501737477387,5100.572932804178,2026,7
2026-07-12,Peter Pan/Bonanza,2058.820931576504,-1013.3494415043447,5130.991304657353,2026,7
2026-07-19,Peter Pan/Bonanza,2775.1529869941496,-327.70746716915073,5878.01344115745,2026,7
2026-07-26,Peter Pan/Bonanza,2310.5230463324046,-822.7343614935407,5443.78045415835,2026,7
2026-08-02,Peter Pan/Bonanza,2267.0327660940256,-896.3231864609925,5430.388718649044,2026,8
2026-08-09,Peter Pan/Bonanza,2131.085985398184,-1127.8828362182003,5390.054807014569,2026,8
2026-08-16,Peter Pan/Bonanza,2115.2552870882682,-1201.6940122175856,5432.204586394122,2026,8
2026-08-23,Peter Pan/Bonanza,2030.0602906215001,-1372.1358359783733,5432.256417221373,2026,8
2026-08-30,Peter Pan/Bonanza,2040.019087307695,-1421.8220264844254,5501.860201099815,2026,8
2026-09-06,Peter Pan/Bonanza,2031.222638117198,-1508.4081904721959,5570.8534667065915,2026,9
2026-09-13,Peter Pan/Bonanza,2074.376302564199,-1525.4650776446488,5674.217682773046,2026,9
2026-09-20,Peter Pan/Bonanza,2036.0271076986642,-1636.0448580729899,5708.099073470318,2026,9
2026-09-27,Peter Pan/Bonanza,2071.335929828554,-1660.7803013312164,5803.452160988325,2026,9
2026-10-04,Peter Pan/Bonanza,2070.815323302075,-1729.2514662054145,5870.882112809564,2026,10
2026-10-11,Peter Pan/Bonanza,2120.3409443150426,-1739.1394707713662,5979.821359401451,2026,10
2026-10-18,Peter Pan/Bonanza,2084.345492564237,-1839.6892630231332,6008.380248151607,2026,10
2026-10-25,Peter Pan/Bonanza,2111.221445667938,-1871.315118488802,6093.758009824678,2026,10
2026-11-01,Peter Pan/Bonanza,2165.107011192056,-1879.2127110834936,6209.426733467605,2026,11
2026-11-08,Peter Pan/Bonanza,2220.203120954325,-1881.5482293933405,6321.954471301991,2026,11
2026-11-15,Peter Pan/Bonanza,2190.9037683703705,-1970.3116243929876,6352.119161133729,2026,11
2026-11-22,Peter Pan/Bonanza,2088.367886939429,-2129.1314074870634,6305.867181365921,2026,11
2026-11-29,Peter Pan/Bonanza,2143.7514269495755,-2131.227112182703,6418.7299660818535,2026,11
2026-12-06,Peter Pan/Bonanza,2211.5144403986637,-2118.5748709696204,6541.603751766948,2026,12
